Timestep,Mercury,Earth,Venus,Mars,Jupiter,Sun
1E+08,NaN,NaN,NaN,NaN,NaN,NaN
5E+07,NaN,NaN,NaN,NaN,NaN,NaN
2.5E+07,NaN,NaN,NaN,NaN,NaN,NaN
1.25E+07,NaN,NaN,NaN,NaN,NaN,NaN
6250000,NaN,NaN,NaN,NaN,NaN,NaN
3125000,39.99829,25.06404,29.26086,20.10463,10.7025,0.0002085403
1562500,39.99836,25.06406,29.26089,20.1049,10.71707,0.0001945421
781250,37.27113,23.35536,27.26586,18.73512,10.01413,0.0001543467
390625,34.68591,21.7356,25.37481,17.43676,9.344154,0.0001209177
195312.5,33.54883,21.02289,24.54277,16.86564,9.054752,0.0001002725
97656.25,33.01922,20.69052,24.15437,16.59954,8.924433,8.601406E-05
48828.13,32.60131,20.4278,23.84894,16.38973,8.82197,7.471625E-05
24414.06,32.31488,20.24769,23.63799,16.24544,8.752926,6.412623E-05
12207.03,32.17272,20.1583,23.53001,16.17615,8.72136,5.156944E-05
6103.516,32.10194,20.12554,23.47591,16.14183,8.707788,2.600739E-05
3051.758,32.05829,20.08296,23.44245,16.12365,8.700731,1.299972E-05
